case:concept:name,concept:name,time:timestamp,People,Role
46446,PRReviewComment,2021-02-23 18:56:47+00:00,allenlavoie,Reviewer
46446,SubmitCommit,2021-03-02 06:40:34+00:00,zhuzilin,Committer
46446,PRReviewApprove,2021-03-02 16:41:34+00:00,allenlavoie,Reviewer
46446,MergePR,2021-03-04 19:24:31+00:00,copybara-service[bot],Maintainer
46448,CreateBranch,2021-01-15 07:58:53+00:00,zhuzilin,Committer
46448,OpenPR,2021-01-15 08:00:41+00:00,zhuzilin,Committer
46448,PRReviewApprove,2021-02-23 18:48:36+00:00,allenlavoie,Reviewer
46448,SubmitCommit,2021-02-24 01:47:56+00:00,zhuzilin,Committer
46448,PRReviewApprove,2021-02-24 17:06:56+00:00,allenlavoie,Reviewer
46448,PRReviewApprove,2021-04-07 17:24:14+00:00,allenlavoie,Reviewer
46448,MergePR,2021-04-08 18:19:15+00:00,copybara-service[bot],Maintainer
46452,SubmitCommit,2021-01-15 09:32:35+00:00,wangsiyu,Committer
46452,OpenPR,2021-01-15 09:32:43+00:00,wangsiyu,Committer
46452,SubmitCommit,2021-01-17 07:17:13+00:00,wangsiyu,Committer
46452,SubmitCommit,2021-01-17 07:21:01+00:00,wangsiyu,Committer
46452,PRReviewApprove,2021-01-20 18:49:15+00:00,cheshire,Reviewer
46452,MergePR,2021-01-21 20:25:41+00:00,copybara-service[bot],Maintainer
46466,CreateBranch,2021-01-15 19:27:31+00:00,nluehr,Committer
46466,OpenPR,2021-01-15 19:28:49+00:00,nluehr,Committer
46466,PRReviewApprove,2021-01-18 22:00:05+00:00,sanjoy,Reviewer
46466,MergePR,2021-01-20 00:08:58+00:00,copybara-service[bot],Maintainer
46466,DeleteBranch,2021-01-20 16:52:24+00:00,nluehr,Committer
46467,CreateBranch,2021-01-15 19:53:15+00:00,advaitjain,Committer
46467,OpenPR,2021-01-15 19:54:15+00:00,advaitjain,Committer
46467,PRReviewApprove,2021-01-15 23:04:23+00:00,njeffrie,Reviewer
46467,PRReviewApprove,2021-01-19 23:30:53+00:00,njeffrie,Reviewer
46467,SubmitCommit,2021-01-20 23:02:09+00:00,advaitjain,Committer
46467,DeleteBranch,2021-01-21 18:54:57+00:00,advaitjain,Committer
46468,CreateBranch,2021-01-15 20:52:30+00:00,geetachavan1,Committer
46468,OpenPR,2021-01-15 20:53:02+00:00,geetachavan1,Committer
46468,MergePR,2021-01-15 20:59:53+00:00,mihaimaruseac,Maintainer
46469,ForkRepository,2021-01-15 21:46:07+00:00,henriwoodcock,Committer
46469,CreateBranch,2021-01-15 21:47:11+00:00,henriwoodcock,Committer
46469,SubmitCommit,2021-01-15 21:49:43+00:00,henriwoodcock,Committer
46469,OpenPR,2021-01-15 21:51:22+00:00,henriwoodcock,Committer
46469,PRReviewApprove,2021-01-17 05:26:54+00:00,advaitjain,Reviewer
46469,MergePR,2021-01-19 18:10:07+00:00,copybara-service[bot],Maintainer
46470,OpenPR,2021-01-15 21:54:31+00:00,advaitjain,Committer
46470,SubmitCommit,2021-01-15 21:57:33+00:00,advaitjain,Committer
46470,MergePR,2021-01-16 00:45:07+00:00,copybara-service[bot],Maintainer
46470,DeleteBranch,2021-01-16 00:54:25+00:00,advaitjain,Committer
46473,CreateBranch,2021-01-16 00:46:42+00:00,advaitjain,Committer
46473,OpenPR,2021-01-16 00:47:57+00:00,advaitjain,Committer
46473,PRReviewApprove,2021-01-20 16:27:59+00:00,mansnils,Reviewer
46473,PRReviewApprove,2021-01-20 18:21:27+00:00,njeffrie,Reviewer
46473,SubmitCommit,2021-01-20 23:25:47+00:00,advaitjain,Committer
46473,MergePR,2021-01-21 05:09:05+00:00,copybara-service[bot],Maintainer
46473,DeleteBranch,2021-01-21 18:54:38+00:00,advaitjain,Committer
46476,CreateBranch,2021-01-16 04:45:43+00:00,retonym,Committer
46476,OpenPR,2021-01-16 04:52:33+00:00,retonym,Committer
46476,PRReviewComment,2021-02-18 23:43:34+00:00,penpornk,Reviewer
46476,PRReviewReject,2021-02-18 23:44:58+00:00,penpornk,Reviewer
46476,SubmitCommit,2021-02-19 01:17:38+00:00,retonym,Committer
46476,PRReviewApprove,2021-02-19 01:20:20+00:00,penpornk,Reviewer
46476,PRReviewApprove,2021-02-23 04:37:36+00:00,gbaned,Reviewer
46476,MergePR,2021-02-23 06:47:32+00:00,copybara-service[bot],Maintainer
46500,CreateBranch,2021-01-17 19:32:42+00:00,yair-ehrenwald,Committer
46500,OpenPR,2021-01-17 19:36:19+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-01-18 18:12:17+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-01-19 17:47:03+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-01-20 18:56:11+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-01-24 13:31:26+00:00,yair-ehrenwald,Committer
46500,PRReviewComment,2021-01-25 21:13:34+00:00,yair-ehrenwald,Reviewer
46500,SubmitCommit,2021-01-26 19:02:20+00:00,yair-ehrenwald,Committer
46500,PRReviewComment,2021-01-29 00:38:19+00:00,advaitjain,Reviewer
46500,PRReviewComment,2021-01-29 00:38:54+00:00,advaitjain,Reviewer
46500,PRReviewComment,2021-01-29 00:39:56+00:00,advaitjain,Reviewer
46500,PRReviewComment,2021-01-29 00:41:53+00:00,advaitjain,Reviewer
46500,PRReviewReject,2021-01-29 00:45:26+00:00,advaitjain,Reviewer
46500,SubmitCommit,2021-01-29 16:39:59+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-01-29 16:49:36+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-01-29 16:50:04+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-02-02 20:30:05+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-02-03 22:31:19+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-02-03 22:41:09+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-02-03 22:54:47+00:00,yair-ehrenwald,Committer
46500,PRReviewComment,2021-02-03 22:55:13+00:00,yair-ehrenwald,Reviewer
46500,PRReviewComment,2021-02-03 22:55:19+00:00,yair-ehrenwald,Reviewer
46500,PRReviewComment,2021-02-03 22:55:26+00:00,yair-ehrenwald,Reviewer
46500,PRReviewComment,2021-02-03 22:55:33+00:00,yair-ehrenwald,Reviewer
46500,PRReviewComment,2021-02-03 22:55:51+00:00,yair-ehrenwald,Reviewer
46500,PRReviewComment,2021-02-09 00:40:02+00:00,advaitjain,Reviewer
46500,PRReviewComment,2021-02-09 00:48:00+00:00,advaitjain,Reviewer
46500,PRReviewComment,2021-02-09 00:49:05+00:00,advaitjain,Reviewer
46500,PRReviewComment,2021-02-09 00:50:33+00:00,advaitjain,Reviewer
46500,PRReviewComment,2021-02-09 00:51:46+00:00,advaitjain,Reviewer
46500,PRReviewComment,2021-02-09 00:52:54+00:00,advaitjain,Reviewer
46500,PRReviewComment,2021-02-09 00:53:57+00:00,advaitjain,Reviewer
46500,PRReviewComment,2021-02-09 00:54:49+00:00,advaitjain,Reviewer
46500,PRReviewComment,2021-02-09 00:55:11+00:00,advaitjain,Reviewer
46500,PRReviewReject,2021-02-09 00:59:07+00:00,advaitjain,Reviewer
46500,SubmitCommit,2021-02-23 15:28:12+00:00,yair-ehrenwald,Committer
46500,PRReviewComment,2021-02-24 15:53:14+00:00,yair-ehrenwald,Reviewer
46500,PRReviewComment,2021-02-24 15:53:15+00:00,yair-ehrenwald,Reviewer
46500,SubmitCommit,2021-02-24 16:14:59+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-02-24 16:40:02+00:00,yair-ehrenwald,Committer
46500,PRReviewComment,2021-02-24 19:27:51+00:00,advaitjain,Reviewer
46500,SubmitCommit,2021-02-25 17:37:38+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-02-25 20:51:09+00:00,yair-ehrenwald,Committer
46500,SubmitCommit,2021-02-25 21:08:29+00:00,yair-ehrenwald,Committer
46500,PRReviewApprove,2021-02-25 21:28:37+00:00,advaitjain,Reviewer
46500,MergePR,2021-02-26 00:21:10+00:00,copybara-service[bot],Maintainer
46505,OpenPR,2021-01-18 03:04:20+00:00,ddavis-2015,Committer
46505,PRReviewApprove,2021-01-25 18:27:46+00:00,advaitjain,Reviewer
46505,PRReviewApprove,2021-01-26 02:39:52+00:00,gbaned,Reviewer
46505,MergePR,2021-01-26 13:19:32+00:00,copybara-service[bot],Maintainer
46509,SubmitCommit,2021-01-15 15:31:13+00:00,mansnils,Committer
46509,OpenPR,2021-01-18 08:30:41+00:00,mansnils,Committer
46509,SubmitCommit,2021-01-18 08:30:51+00:00,mansnils,Committer
46509,PRReviewApprove,2021-01-19 18:00:16+00:00,advaitjain,Reviewer
46509,MergePR,2021-01-20 03:49:01+00:00,copybara-service[bot],Maintainer
46519,CreateBranch,2021-01-18 23:09:20+00:00,rsun-bdti,Committer
46519,OpenPR,2021-01-18 23:11:39+00:00,rsun-bdti,Committer
46519,SubmitCommit,2021-01-18 23:23:47+00:00,rsun-bdti,Committer
46519,PRReviewApprove,2021-01-20 18:36:07+00:00,petewarden,Reviewer
46519,MergePR,2021-01-23 11:34:10+00:00,copybara-service[bot],Maintainer
46519,DeleteBranch,2021-01-29 19:21:10+00:00,rsun-bdti,Committer
46541,ForkRepository,2021-01-19 19:46:03+00:00,furdarius,Committer
46541,SubmitCommit,2021-01-19 19:54:05+00:00,furdarius,Committer
46541,OpenPR,2021-01-19 19:55:52+00:00,furdarius,Committer
46541,PRReviewApprove,2021-03-02 17:51:46+00:00,frankchn,Reviewer
46541,PRReviewApprove,2021-03-03 15:37:26+00:00,rthadur,Reviewer
46541,MergePR,2021-03-03 16:20:20+00:00,copybara-service[bot],Maintainer
46543,CreateBranch,2021-01-19 23:17:21+00:00,kaixih,Committer
46543,OpenPR,2021-01-19 23:19:52+00:00,kaixih,Committer
46543,PRReviewComment,2021-01-26 05:05:30+00:00,sanjoy,Reviewer
46543,PRReviewComment,2021-01-26 05:06:56+00:00,sanjoy,Reviewer
46543,PRReviewReject,2021-01-26 05:06:59+00:00,sanjoy,Reviewer
46543,PRReviewComment,2021-01-26 20:02:20+00:00,kaixih,Reviewer
46543,PRReviewComment,2021-01-26 20:10:32+00:00,kaixih,Reviewer
46543,PRReviewComment,2021-01-26 20:10:33+00:00,kaixih,Reviewer
46543,PRReviewComment,2021-01-26 21:04:58+00:00,kaixih,Reviewer
46543,PRReviewComment,2021-01-26 21:04:59+00:00,kaixih,Reviewer
46543,PRReviewComment,2021-01-26 21:05:53+00:00,kaixih,Reviewer
46543,PRReviewComment,2021-01-26 21:05:54+00:00,kaixih,Reviewer
46543,PRReviewComment,2021-01-27 05:33:33+00:00,kaixih,Reviewer
46543,PRReviewComment,2021-02-15 22:40:56+00:00,sanjoy,Reviewer
46543,PRReviewComment,2021-02-15 22:43:32+00:00,sanjoy,Reviewer
46543,PRReviewReject,2021-02-15 22:44:22+00:00,sanjoy,Reviewer
46543,PRReviewComment,2021-02-16 21:05:32+00:00,kaixih,Reviewer
46543,PRReviewComment,2021-02-16 21:05:39+00:00,kaixih,Reviewer
46543,PRReviewComment,2021-02-16 21:09:34+00:00,kaixih,Reviewer
46543,PRReviewComment,2021-02-16 21:09:35+00:00,kaixih,Reviewer
46543,SubmitCommit,2021-02-18 23:04:29+00:00,kaixih,Committer
46543,PRReviewApprove,2021-02-24 22:24:20+00:00,sanjoy,Reviewer
46543,PRReviewComment,2021-02-25 01:13:10+00:00,sanjoy,Reviewer
46543,PRReviewComment,2021-02-25 01:13:48+00:00,sanjoy,Reviewer
46543,PRReviewReject,2021-02-25 01:15:15+00:00,sanjoy,Reviewer
46543,SubmitCommit,2021-02-25 03:52:34+00:00,kaixih,Committer
46543,PRReviewComment,2021-02-25 03:59:29+00:00,kaixih,Reviewer
46543,PRReviewApprove,2021-02-25 07:18:01+00:00,sanjoy,Reviewer
46543,MergePR,2021-03-02 06:11:40+00:00,copybara-service[bot],Maintainer
46545,OpenPR,2021-01-20 01:48:06+00:00,deven-amd,Committer
46545,PRReviewApprove,2021-01-20 01:55:49+00:00,cheshire,Reviewer
46545,MergePR,2021-01-21 22:22:06+00:00,copybara-service[bot],Maintainer
46550,CreateBranch,2021-01-20 10:17:31+00:00,elfringham,Committer
46550,OpenPR,2021-01-20 10:20:49+00:00,elfringham,Committer
46550,PRReviewApprove,2021-01-21 18:22:29+00:00,mihaimaruseac,Reviewer
46550,MergePR,2021-01-22 19:46:20+00:00,copybara-service[bot],Maintainer
46550,DeleteBranch,2021-01-23 16:19:39+00:00,elfringham,Committer
46551,CreateBranch,2021-01-20 14:09:42+00:00,nouiz,Committer
46551,OpenPR,2021-01-20 14:09:52+00:00,nouiz,Committer
46551,PRReviewComment,2021-01-20 19:17:03+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-20 19:19:44+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-20 19:23:10+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-20 19:30:08+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-20 19:33:23+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-20 19:39:18+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-20 19:43:05+00:00,imintz,Reviewer
46551,PRReviewReject,2021-01-20 19:46:09+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-20 20:02:54+00:00,nouiz,Reviewer
46551,SubmitCommit,2021-01-20 20:08:12+00:00,nouiz,Committer
46551,PRReviewComment,2021-01-20 20:11:00+00:00,nouiz,Reviewer
46551,PRReviewComment,2021-01-20 20:11:24+00:00,nouiz,Reviewer
46551,SubmitCommit,2021-01-25 19:45:11+00:00,nouiz,Committer
46551,PRReviewComment,2021-01-26 20:08:51+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-26 20:17:09+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-26 20:17:10+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-26 20:19:55+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-26 20:21:04+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-26 20:21:05+00:00,imintz,Reviewer
46551,PRReviewComment,2021-01-27 01:41:37+00:00,nouiz,Reviewer
46551,PRReviewComment,2021-01-27 01:41:47+00:00,nouiz,Reviewer
46551,PRReviewComment,2021-01-27 01:42:16+00:00,nouiz,Reviewer
46551,SubmitCommit,2021-01-27 01:42:22+00:00,nouiz,Committer
46551,PRReviewComment,2021-01-27 01:43:22+00:00,nouiz,Reviewer
46551,SubmitCommit,2021-01-27 01:50:07+00:00,nouiz,Committer
46551,PRReviewApprove,2021-01-28 19:07:10+00:00,imintz,Reviewer
46551,SubmitCommit,2021-02-01 18:02:09+00:00,nouiz,Committer
46551,PRReviewApprove,2021-02-04 06:03:51+00:00,imintz,Reviewer
46551,SubmitCommit,2021-02-04 15:22:55+00:00,nouiz,Committer
46551,PRReviewApprove,2021-02-05 06:05:52+00:00,imintz,Reviewer
46551,SubmitCommit,2021-02-05 14:28:56+00:00,nouiz,Committer
46551,SubmitCommit,2021-02-08 19:51:03+00:00,nouiz,Committer
46551,MergePR,2021-02-20 07:03:24+00:00,copybara-service[bot],Maintainer
46555,CreateBranch,2021-01-20 16:19:18+00:00,agramesh1,Committer
46555,SubmitCommit,2021-01-20 16:37:13+00:00,agramesh1,Committer
46555,OpenPR,2021-01-20 18:03:24+00:00,agramesh1,Committer
46555,PRReviewApprove,2021-01-26 03:58:12+00:00,penpornk,Reviewer
46555,SubmitCommit,2021-01-27 00:28:01+00:00,agramesh1,Committer
46555,PRReviewApprove,2021-01-27 00:30:17+00:00,penpornk,Reviewer
46555,PRReviewApprove,2021-01-28 14:30:07+00:00,gbaned,Reviewer
46555,MergePR,2021-01-30 02:20:12+00:00,copybara-service[bot],Maintainer
46557,OpenPR,2021-01-20 18:43:50+00:00,tensorflow-jenkins,Committer
46557,SubmitCommit,2021-01-20 20:04:45+00:00,mihaimaruseac,Committer
46557,PRReviewApprove,2021-01-20 20:05:01+00:00,mihaimaruseac,Reviewer
46557,MergePR,2021-01-20 22:34:25+00:00,mihaimaruseac,Maintainer
46557,DeleteBranch,2021-01-20 22:34:51+00:00,mihaimaruseac,Committer
46558,CreateBranch,2021-01-20 19:40:07+00:00,mahmoud-abuzaina,Committer
46558,OpenPR,2021-01-20 19:42:33+00:00,mahmoud-abuzaina,Committer
46558,PRReviewApprove,2021-01-21 14:25:30+00:00,ezhulenev,Reviewer
46558,MergePR,2021-01-21 22:30:41+00:00,copybara-service[bot],Maintainer
46560,OpenPR,2021-01-20 22:39:01+00:00,tensorflow-jenkins,Committer
46561,PRReviewApprove,2021-01-26 21:43:47+00:00,njeffrie,Reviewer
46561,SubmitCommit,2021-01-27 19:49:01+00:00,advaitjain,Committer
46561,MergePR,2021-01-27 21:06:58+00:00,copybara-service[bot],Maintainer
46561,DeleteBranch,2021-01-27 23:00:10+00:00,advaitjain,Committer
46562,CreateBranch,2021-01-20 21:23:14+00:00,mahmoud-abuzaina,Committer
46562,PRReviewApprove,2021-02-26 20:43:43+00:00,penpornk,Reviewer
46562,MergePR,2021-03-01 19:06:38+00:00,copybara-service[bot],Maintainer
46570,ForkRepository,2021-01-21 10:01:02+00:00,ravikyram,Committer
46570,SubmitCommit,2021-01-21 10:07:36+00:00,ravikyram,Committer
46570,OpenPR,2021-01-21 10:09:57+00:00,ravikyram,Committer
46570,PRReviewApprove,2021-01-21 10:11:21+00:00,Harsh188,Reviewer
46570,PRReviewApprove,2021-01-21 10:18:50+00:00,gbaned,Reviewer
46570,PRReviewApprove,2021-01-22 04:08:53+00:00,gbaned,Reviewer
46570,MergePR,2021-01-22 09:44:19+00:00,copybara-service[bot],Maintainer
46571,ForkRepository,2021-01-21 08:00:49+00:00,MatejHl,Committer
46571,CreateBranch,2021-01-21 08:40:12+00:00,MatejHl,Committer
46571,OpenPR,2021-01-21 11:36:55+00:00,MatejHl,Committer
46571,PRReviewReject,2021-01-21 20:33:16+00:00,tomerk,Reviewer
46571,PRReviewApprove,2021-01-27 20:59:57+00:00,omalleyt12,Reviewer
46571,PRReviewApprove,2021-02-16 16:22:45+00:00,gbaned,Reviewer
46571,MergePR,2021-02-17 00:39:22+00:00,copybara-service[bot],Maintainer
46584,CreateBranch,2021-01-21 17:46:10+00:00,advaitjain,Committer
46584,OpenPR,2021-01-21 17:46:14+00:00,advaitjain,Committer
46584,SubmitCommit,2021-01-21 17:50:28+00:00,advaitjain,Committer
46584,MergePR,2021-01-21 19:11:07+00:00,copybara-service[bot],Maintainer
46584,DeleteBranch,2021-01-21 19:15:20+00:00,advaitjain,Committer
46585,CreateBranch,2021-01-21 18:08:55+00:00,Harsh188,Committer
46585,OpenPR,2021-01-21 18:10:24+00:00,Harsh188,Committer
46585,PRReviewApprove,2021-01-21 18:20:15+00:00,mihaimaruseac,Reviewer
46585,PRReviewComment,2021-01-21 18:20:36+00:00,mihaimaruseac,Reviewer
46585,PRReviewComment,2021-01-21 18:20:38+00:00,mihaimaruseac,Reviewer
46585,PRReviewComment,2021-01-21 18:20:39+00:00,mihaimaruseac,Reviewer
46585,PRReviewComment,2021-01-22 16:26:00+00:00,Harsh188,Reviewer
46585,PRReviewComment,2021-01-22 16:26:01+00:00,Harsh188,Reviewer
46585,SubmitCommit,2021-01-22 16:26:07+00:00,Harsh188,Committer
46585,PRReviewApprove,2021-01-22 18:23:33+00:00,mihaimaruseac,Reviewer
46585,MergePR,2021-01-26 16:29:54+00:00,copybara-service[bot],Maintainer
46590,CreateBranch,2021-01-21 23:08:37+00:00,advaitjain,Committer
46590,OpenPR,2021-01-21 23:09:05+00:00,advaitjain,Committer
46590,MergePR,2021-01-22 00:46:13+00:00,copybara-service[bot],Maintainer
46590,DeleteBranch,2021-01-22 00:47:48+00:00,advaitjain,Committer
46596,ForkRepository,2021-01-22 06:52:53+00:00,tleyden,Committer
46596,SubmitCommit,2021-01-22 06:53:47+00:00,tleyden,Committer
46596,OpenPR,2021-01-22 06:56:35+00:00,tleyden,Committer
46596,PRReviewApprove,2021-01-26 09:47:16+00:00,terryheo,Reviewer
46596,PRReviewApprove,2021-01-28 12:48:40+00:00,gbaned,Reviewer
46596,PRReviewApprove,2021-01-28 14:30:36+00:00,gbaned,Reviewer
46596,MergePR,2021-01-28 15:49:56+00:00,copybara-service[bot],Maintainer
46611,OpenPR,2021-01-22 18:18:23+00:00,deven-amd,Committer
46611,PRReviewApprove,2021-01-22 18:58:12+00:00,cheshire,Reviewer
46611,MergePR,2021-01-27 00:22:34+00:00,copybara-service[bot],Maintainer
46614,OpenPR,2021-01-22 20:07:14+00:00,trentlo,Committer
46614,PRReviewComment,2021-01-25 14:15:50+00:00,akuegel,Reviewer
46614,PRReviewComment,2021-01-25 14:21:02+00:00,akuegel,Reviewer
46614,PRReviewComment,2021-01-25 18:38:37+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-01-25 18:39:48+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-01-25 18:42:05+00:00,trentlo,Reviewer
46614,SubmitCommit,2021-01-25 19:08:10+00:00,trentlo,Committer
46614,PRReviewComment,2021-01-25 19:08:12+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-01-25 19:08:33+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-01-25 19:38:35+00:00,cheshire,Reviewer
46614,PRReviewComment,2021-01-25 19:41:14+00:00,cheshire,Reviewer
46614,PRReviewComment,2021-01-25 19:49:19+00:00,cheshire,Reviewer
46614,PRReviewComment,2021-01-25 19:51:39+00:00,cheshire,Reviewer
46614,SubmitCommit,2021-01-25 21:47:29+00:00,trentlo,Committer
46614,PRReviewComment,2021-01-25 23:27:58+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-01-25 23:29:44+00:00,trentlo,Reviewer
46614,PRReviewApprove,2021-01-25 23:33:39+00:00,cheshire,Reviewer
46614,SubmitCommit,2021-01-26 23:15:09+00:00,trentlo,Committer
46614,SubmitCommit,2021-01-26 23:55:47+00:00,trentlo,Committer
46614,SubmitCommit,2021-01-27 20:10:15+00:00,trentlo,Committer
46614,PRReviewComment,2021-01-27 23:15:46+00:00,nouiz,Reviewer
46614,PRReviewComment,2021-01-27 23:15:56+00:00,nouiz,Reviewer
46614,SubmitCommit,2021-02-10 22:17:38+00:00,trentlo,Committer
46614,SubmitCommit,2021-02-10 22:52:23+00:00,trentlo,Committer
46614,SubmitCommit,2021-02-10 23:30:25+00:00,trentlo,Committer
46614,PRReviewComment,2021-02-10 23:30:26+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-02-10 23:30:39+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-02-10 23:32:17+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-02-10 23:33:04+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-02-10 23:33:44+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-02-11 00:03:19+00:00,cheshire,Reviewer
46614,PRReviewComment,2021-02-11 00:04:02+00:00,cheshire,Reviewer
46614,PRReviewComment,2021-02-11 00:04:39+00:00,cheshire,Reviewer
46614,SubmitCommit,2021-02-11 19:48:12+00:00,trentlo,Committer
46614,PRReviewComment,2021-02-11 19:49:15+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-02-11 19:49:29+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-02-11 19:49:56+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-02-11 19:50:05+00:00,trentlo,Reviewer
46614,PRReviewComment,2021-02-11 19:50:28+00:00,trentlo,Reviewer
46614,PRReviewApprove,2021-02-11 19:58:36+00:00,cheshire,Reviewer
46614,MergePR,2021-02-12 21:55:45+00:00,copybara-service[bot],Maintainer
46642,CreateBranch,2021-01-24 15:02:24+00:00,fo40225,Committer
46642,OpenPR,2021-01-24 15:04:42+00:00,fo40225,Committer
46642,PRReviewApprove,2021-01-24 16:49:06+00:00,mihaimaruseac,Reviewer
46642,PRReviewApprove,2021-01-27 15:56:40+00:00,gbaned,Reviewer
46642,MergePR,2021-01-29 00:46:08+00:00,copybara-service[bot],Maintainer
46646,CreateBranch,2021-01-25 02:49:34+00:00,rsun-bdti,Committer
46646,OpenPR,2021-01-25 02:49:45+00:00,rsun-bdti,Committer
46646,SubmitCommit,2021-01-25 03:01:01+00:00,rsun-bdti,Committer
46646,PRReviewApprove,2021-01-25 18:31:27+00:00,petewarden,Reviewer
46646,SubmitCommit,2021-01-25 18:50:40+00:00,rsun-bdti,Committer
46646,PRReviewApprove,2021-01-25 18:55:09+00:00,petewarden,Reviewer
46646,MergePR,2021-01-27 03:06:05+00:00,copybara-service[bot],Maintainer
46647,CreateBranch,2021-01-25 03:27:40+00:00,rsun-bdti,Committer
46647,OpenPR,2021-01-25 03:30:50+00:00,rsun-bdti,Committer
46647,PRReviewComment,2021-01-25 06:19:37+00:00,abattery,Reviewer
46647,PRReviewComment,2021-01-25 06:20:04+00:00,abattery,Reviewer
46647,SubmitCommit,2021-01-25 18:23:04+00:00,rsun-bdti,Committer
46647,PRReviewComment,2021-01-25 18:24:14+00:00,rsun-bdti,Reviewer
46647,PRReviewApprove,2021-01-25 18:30:16+00:00,petewarden,Reviewer
46647,PRReviewApprove,2021-01-25 22:21:38+00:00,abattery,Reviewer
46647,MergePR,2021-01-26 14:14:57+00:00,copybara-service[bot],Maintainer
46647,DeleteBranch,2021-01-29 19:27:38+00:00,rsun-bdti,Committer
46651,ForkRepository,2021-01-25 06:30:56+00:00,blackyang,Committer
46651,CreateBranch,2021-01-25 06:44:00+00:00,blackyang,Committer
46651,OpenPR,2021-01-25 06:48:53+00:00,blackyang,Committer
46651,PRReviewApprove,2021-01-27 20:53:59+00:00,omalleyt12,Reviewer
46651,PRReviewApprove,2021-01-28 02:40:12+00:00,gbaned,Reviewer
46651,MergePR,2021-01-29 15:33:56+00:00,copybara-service[bot],Maintainer
46654,SubmitCommit,2021-01-05 19:24:33+00:00,stephanboner,Committer
46654,SubmitCommit,2021-01-05 19:26:22+00:00,stephanboner,Committer
46654,SubmitCommit,2021-01-25 08:59:37+00:00,stephanboner,Committer
46654,OpenPR,2021-01-25 09:08:50+00:00,stephanboner,Committer
46654,PRReviewApprove,2021-01-25 09:17:56+00:00,abattery,Reviewer
46654,PRReviewApprove,2021-01-26 06:21:58+00:00,thaink,Reviewer
46654,MergePR,2021-01-26 06:52:43+00:00,copybara-service[bot],Maintainer
46668,CreateBranch,2021-01-25 17:59:41+00:00,ddavis-2015,Committer
46668,OpenPR,2021-01-25 18:00:35+00:00,ddavis-2015,Committer
46668,PRReviewApprove,2021-01-25 21:14:41+00:00,abattery,Reviewer
46668,MergePR,2021-01-26 03:04:41+00:00,copybara-service[bot],Maintainer
46669,CreateBranch,2021-01-25 18:01:33+00:00,advaitjain,Committer
46669,OpenPR,2021-01-25 18:01:41+00:00,advaitjain,Committer
46669,SubmitCommit,2021-01-25 18:02:57+00:00,advaitjain,Committer
46669,PRReviewApprove,2021-01-25 18:05:00+00:00,petewarden,Reviewer
46669,MergePR,2021-01-25 19:40:48+00:00,copybara-service[bot],Maintainer
46669,DeleteBranch,2021-01-25 19:54:20+00:00,advaitjain,Committer
46670,CreateBranch,2021-01-25 17:59:10+00:00,ddavis-2015,Committer
46670,OpenPR,2021-01-25 18:03:55+00:00,ddavis-2015,Committer
46670,PRReviewComment,2021-01-25 18:49:21+00:00,petewarden,Reviewer
46670,PRReviewComment,2021-01-25 18:49:22+00:00,petewarden,Reviewer
46670,PRReviewComment,2021-01-25 21:52:32+00:00,ddavis-2015,Reviewer
46670,PRReviewApprove,2021-01-27 18:37:41+00:00,petewarden,Reviewer
